(9, 6, 5)	0.9999999929678633	1.0000000054389906	0.3803431953305111
(9, 6, 6)	1.0	1.0	0.4131743406237561
(9, 7, 5)	1.0000000243026275	0.999999978183083	0.4104220983811964
(9, 7, 6)	0.999999999323221	0.9999999952555216	0.40345232005995135
(10, 6, 5)	1.0000000321248366	0.999999971308825	0.40348285531061834
(10, 6, 6)	1.0000000158685134	0.9999999965140347	0.4096798596409599
(10, 7, 5)	1.0000000058454421	0.999999960271731	0.3942914563221315
(10, 7, 6)	1.000000007023168	0.9999999952879784	0.394833112516772
