(2, 2, 2)	0.999886331644432	1.000038593621216	0.6745021439905762
(2, 2, 3)	0.9996769297220359	1.000730846395146	0.662417133666504
(2, 2, 4)	1.0000429667851578	0.9999588468203153	0.7247525955039065
(2, 2, 5)	0.9999779972847207	1.0002147087455957	0.6946176146335353
(2, 2, 6)	1.0000704399898108	0.999720423346607	0.7018517134216351
(2, 2, 7)	1.000107373580374	1.0002139306531825	0.7175025267090961
(2, 2, 8)	1.000037961569941	0.9998658061947958	0.6819426893291105
(2, 2, 9)	0.9999218640363701	1.000536136178527	0.6834819747087184
(2, 2, 10)	1.0000032214446382	0.9998318891350313	0.7264653369690665
(2, 3, 2)	0.9999461802919016	1.000035734596645	0.6868750042321959
(2, 3, 3)	0.9999632404011727	1.0002220337098147	0.6900680872089416
(2, 3, 4)	0.9999648753559954	1.0001442637867022	0.7244071257566046
(2, 3, 5)	1.00001840178845	1.0003734960845803	0.6781875192208665
(2, 3, 6)	0.999965604124311	1.0002862926594147	0.6722011748931265
(2, 3, 7)	0.9999993170275993	0.9999018695056349	0.7317050545709477
(2, 3, 8)	0.9998208991708231	1.000079614641386	0.6327605367344902
(2, 3, 9)	1.0002794211455242	0.9994914996797631	0.6659828717348537
(2, 3, 10)	1.0002656406399517	1.0002539687109866	0.6349099948705265
(2, 4, 2)	1.0001358300155887	1.000136380030834	0.6931672488211845
(2, 4, 3)	0.9996412732643347	1.0005624187679991	0.7050410108622687
(2, 4, 4)	0.9998774981763024	1.0001310883094114	0.7020367524944899
(2, 4, 5)	0.9997894225550342	1.0002727603371018	0.6835955502762104
(2, 4, 6)	0.9997073259167553	1.0003159301378344	0.6796664661641295
(2, 4, 7)	0.9992457306309517	1.0001399940998854	0.6553455264540402
(2, 4, 8)	0.9999790734236137	0.9999766828064414	0.6816282744428644
(2, 4, 9)	0.9993714218734816	1.0004808635061788	0.7070299651016503
(2, 4, 10)	1.0009002643749678	0.9991025508427139	0.6648051983602753
(2, 5, 2)	0.9998336777517921	1.000138596801357	0.6361346847685818
(2, 5, 3)	0.9996747025441125	1.0002818543482144	0.640929002906403
(2, 5, 4)	0.9998032004741294	1.000041176026013	0.7250162398154304
(2, 5, 5)	0.9997887621766688	1.000410774696617	0.7144718766546921
(2, 5, 6)	0.9997302176120737	1.0008379833234542	0.6732985512710157
(2, 5, 7)	1.0004059038988409	1.0002363743970053	0.7019659796409798
(2, 5, 8)	1.0000032640821062	1.000005342728571	0.6993737558752207
(2, 5, 9)	0.9999620480471811	1.0000199239394951	0.6799315497530504
(2, 5, 10)	1.0000158930504346	0.9998984265975029	0.7275147467206017
(2, 6, 2)	0.9988007173941101	1.000135391112117	0.6840390742726428
(2, 6, 3)	1.0003517801333766	0.9995978678612828	0.6945926309935745
(2, 6, 4)	0.9989745296604682	1.0006845563640427	0.6800925121695012
(2, 6, 5)	0.9999464310373526	1.0000888999349378	0.7502720999897734
(2, 6, 6)	1.0004314639709266	0.9997466474417492	0.7289341492885236
(2, 6, 7)	0.9997270855551732	1.001110396061834	0.7172064026994468
(2, 6, 8)	1.0000954053712465	0.9999474525699065	0.6918598121493248
(2, 6, 9)	0.9999237943093434	1.0000319156326238	0.7072320200470497
(2, 6, 10)	1.0003280565090067	0.9998583436051105	0.7606707641533754
(2, 7, 2)	1.0005483613807353	0.9992874783606749	0.6931618662427023
(2, 7, 3)	1.000216655745426	0.9986338632354164	0.6741646432481226
(2, 7, 4)	0.9999762445002998	1.0000077187406935	0.7499845101172964
(2, 7, 5)	0.999342682892352	0.9996129881481721	0.6687472137917109
(2, 7, 6)	0.9998319637836175	0.9996872861652802	0.6563449332940717
(2, 7, 7)	1.0001944360224564	0.9997535728282115	0.6548392291737648
(2, 7, 8)	0.9999083179836656	0.9999426923374605	0.7668397435211807
(2, 7, 9)	0.9988147482882851	1.000063849674494	0.6495840238669877
(2, 7, 10)	0.9998853223129615	1.0000196408309525	0.7552367787219503
(2, 8, 2)	1.0001444748840669	1.0000543045092474	0.7382816744901141
(2, 8, 3)	0.9999114127640477	1.0007777186435214	0.6876488976765662
(2, 8, 4)	0.9997655784970537	0.9997330652739373	0.6636791456077675
(2, 8, 5)	0.9999335389875268	1.0000310733564592	0.7226443832751176
(2, 8, 6)	0.9994598975252404	1.000248050631981	0.6892035044653156
(2, 8, 7)	0.9998043968881486	1.0000361355022573	0.6886916632141539
(2, 8, 8)	1.0001411615635405	0.9995339912732076	0.6788450234186665
(2, 8, 9)	1.0000087883425046	1.0001187671629175	0.6859542400714446
(2, 8, 10)	1.0000348094998606	1.000182858796562	0.7089604158884145
(2, 9, 2)	0.9999249449715261	0.999752645445301	0.6745523984078519
(2, 9, 3)	1.000155400616944	0.9998187318175035	0.6940804043930858
(2, 9, 4)	1.000238902714255	0.9997458071684042	0.7232000751990394
(2, 9, 5)	0.9996463931110325	0.9999006226373407	0.6851633173157917
(2, 9, 6)	0.9999277487051178	1.000194837509769	0.6867459184159818
(2, 9, 7)	0.9999476936232283	1.0000105916603783	0.6933255469391858
(2, 9, 8)	1.0000120185781196	0.9999830294147786	0.7106241575070993
(2, 9, 9)	0.9999307293044867	0.9999023426311752	0.697313210607591
(2, 9, 10)	0.999978103133081	1.000025552576305	0.6732591690187838
(2, 10, 2)	1.0000661293195605	1.000303738176133	0.6939612859731109
(2, 10, 3)	0.9999251895113377	1.0001394834216137	0.6788204877588288
(2, 10, 4)	1.000625001068453	0.9999903859543668	0.6939995455613097
(2, 10, 5)	1.0002101222306756	1.0003815416047663	0.6926885469033257
(2, 10, 6)	0.9998998448804103	0.99993656381277	0.8858069067186415
(2, 10, 7)	0.9995444490333416	1.0004499598483227	0.6850835077365962
(2, 10, 8)	1.0000043279582864	0.9999782984027956	0.6453565878115578
(2, 10, 9)	1.0004293188824154	0.9997442334614288	0.6822726086638723
(2, 10, 10)	0.9997629843660275	1.0001675994528059	0.6769527236507527
(3, 2, 2)	1.0000850494203644	0.9994417990549304	0.6891291521001461
(3, 2, 3)	1.0000830067332025	1.0001955192001728	0.749963326802744
(3, 2, 4)	0.9999537270096498	0.9999935574053852	0.6648130873545582
(3, 2, 5)	0.9998803417752109	1.0004503396637914	0.6889006327016334
(3, 2, 6)	0.9997513244698802	0.9998761631765385	0.6683473180927342
(3, 2, 7)	0.9998743265663815	0.9997667923083341	0.6991751971873928
(3, 2, 8)	0.9999400307925652	0.9998143074485232	0.6693757421463734
(3, 2, 9)	1.000230749252392	1.0002504327730448	0.7205948044715687
(3, 2, 10)	1.000070328462664	0.9999203386606003	0.6993709153329215
(3, 3, 2)	1.000180846940823	0.999629914240642	0.6641089498817735
(3, 3, 3)	0.9992710004036287	1.0003089573191535	0.6883667596922639
(3, 3, 4)	1.0001396599630572	0.9998437619226967	0.7313106624506217
(3, 3, 5)	0.9999963793069603	0.9998964035274054	0.6620600058001211
(3, 3, 6)	0.9999280940778444	1.0007482053253318	0.6759047191223859
(3, 3, 7)	1.000339624127086	0.9991921029209779	0.7065170937044494
(3, 3, 8)	1.0003887298424297	1.0000364058322153	0.6852183686125165
(3, 3, 9)	1.0000849906467997	0.9998550504406825	0.7164293842586726
(3, 3, 10)	0.9999783011766973	0.9999452965783793	0.6953168981961019
(3, 4, 2)	0.9990337352907912	1.0002708658840802	0.6465750779801992
(3, 4, 3)	1.0002148891063498	0.9998996764956878	0.6800024651468529
(3, 4, 4)	1.0001325265496528	1.0000128279344767	0.6994667953999957
(3, 4, 5)	1.0001516441909273	0.9999454937937758	0.6547896749475316
(3, 4, 6)	0.999709767169573	1.000110283307392	0.735245465237886
(3, 4, 7)	1.000098475929609	0.9998738144243514	0.6853394101969311
(3, 4, 8)	0.9996896716733699	1.0001423036943573	0.6911713241976197
(3, 4, 9)	1.0002841529375346	0.9998431631850551	0.7402910594860185
(3, 4, 10)	1.0002484104789244	1.0000198964613274	0.6880722194762519
(3, 5, 2)	0.9995741126249741	1.0002431898044852	0.6140322518272837
(3, 5, 3)	0.999840038513183	1.0001698905014915	0.7031465559846839
(3, 5, 4)	0.999919405579388	1.0006821570151776	0.6777855417880992
(3, 5, 5)	1.0000043410901014	1.0000476746325937	0.693461504398285
(3, 5, 6)	1.0001144764716714	0.999762042830527	0.7185580793645152
(3, 5, 7)	1.0000409100191348	1.0000766983121174	0.6960997086493215
(3, 5, 8)	0.9998059968401865	1.0002305567881626	0.6650376529005687
(3, 5, 9)	1.0001522651467531	1.0000392143648216	0.7210279826334207
(3, 5, 10)	1.000035001634163	0.9997145011809391	0.7058403499070224
(3, 6, 2)	0.9998132413279966	1.0002942014733052	0.6728220086327069
(3, 6, 3)	1.0002058239390168	0.9997738147806474	0.6651963049844515
(3, 6, 4)	1.0000352300984765	1.0000911606957559	0.7428248430393486
(3, 6, 5)	0.9999934861816573	1.0001887240278955	0.6609525351461205
(3, 6, 6)	1.0005423311272927	0.9998706596572805	0.6960807894024301
(3, 6, 7)	1.0000590453079339	1.0000642901610677	0.6559216519020581
(3, 6, 8)	0.9999632882528656	1.0004269861267547	0.6758837560934161
(3, 6, 9)	1.0001156299261453	0.9999613183450282	0.6985835487462364
(3, 6, 10)	0.9999190482435554	0.9999134540529119	0.6859707144407499
(3, 7, 2)	1.0002539022990944	0.9999319017420656	0.6938300104514422
(3, 7, 3)	1.000032440235739	0.9999479376606017	0.7125912905027953
(3, 7, 4)	0.9999804239482898	1.0002464117030783	0.695542035737599
(3, 7, 5)	1.0000529596997434	0.9995787719454728	0.6725801429209484
(3, 7, 6)	1.0004090552064053	0.999486626026404	0.7079881773577588
(3, 7, 7)	1.000040438317282	0.9993711200764748	0.6844166259810726
(3, 7, 8)	1.0000522102910896	0.9999724827500278	0.6973014607154681
(3, 7, 9)	0.9996860235203644	1.0001084973574217	0.7179026911690717
(3, 7, 10)	0.9997625131250839	1.0001361330382348	0.7654008503759246
(3, 8, 2)	0.9996729396837213	1.000643380897506	0.7262981926435749
(3, 8, 3)	0.9999423621373067	1.0005100703844914	0.6863230338284425
(3, 8, 4)	1.0000867069079828	0.9999405415516233	0.6683688839512837
(3, 8, 5)	0.999792917393865	0.999822391062247	0.690382909032745
(3, 8, 6)	1.0001960700948795	0.9997219716853254	0.7411936527587895
(3, 8, 7)	1.0000180802805478	1.0001497573456595	0.6848342737535538
(3, 8, 8)	0.9999711514982557	1.000060321023523	0.7037011436968496
(3, 8, 9)	1.000154051412799	0.9999139009266128	0.6547512657777714
(3, 8, 10)	0.9998660048606344	1.000160627467683	0.6576877859875747
(3, 9, 2)	1.000025556035975	0.999925607862752	0.6526694200000374
(3, 9, 3)	1.0000840221061489	1.000012234031017	0.6786271096775485
(3, 9, 4)	1.0002033080822812	1.0001498419579211	0.678045027413374
(3, 9, 5)	1.0000452359239025	0.9997812300653227	0.6684379106981113
(3, 9, 6)	0.9999995648076395	1.000012975275362	0.6563964458006403
(3, 9, 7)	0.9999417680356837	0.9998259677029004	0.7082962304615539
(3, 9, 8)	1.000416883403716	1.000020080706611	0.6890165676535356
(3, 9, 9)	0.999940061551616	1.000027516138636	0.6693268924506997
(3, 9, 10)	0.9999522284021084	0.9999434914693058	0.6908198639426884
(3, 10, 2)	0.999935599985566	0.9996212324358419	0.6742995366703185
(3, 10, 3)	1.0002047821950915	0.9998209961838147	0.6620794735060831
(3, 10, 4)	0.9998830934954709	1.0000745039257701	0.6654355236293311
(3, 10, 5)	0.9999556649885867	0.9999094501338133	0.6353478825299517
(3, 10, 6)	0.9996299339751263	1.000852340172219	0.6328148860755287
(3, 10, 7)	1.0001594485071674	0.9997826664753191	0.67116413889908
(3, 10, 8)	1.0002339365266124	0.9998436064853236	0.6748156640438248
(3, 10, 9)	0.9998970607753318	1.000363968988697	0.7056972353930311
(3, 10, 10)	1.0000237477352312	0.9999431552467262	0.6949397056743507
(4, 2, 2)	1.000009252161575	0.9999638446625887	0.6839173249353198
(4, 2, 3)	1.000064623393285	0.9998220260198821	0.7028257468588393
(4, 2, 4)	1.0000533762369297	0.9996818951795062	0.6859541453236588
(4, 2, 5)	1.0004051568116936	0.9998024820424697	0.6619984054603659
(4, 2, 6)	1.000176135089876	0.999782620070925	0.6712129007386625
(4, 2, 7)	0.9998480106129792	1.000027716851518	0.6931655533057716
(4, 2, 8)	1.0000170393871899	0.9999770038509735	0.6837416880411413
(4, 2, 9)	0.999975716610416	1.0000214678725794	0.6774556230980853
(4, 2, 10)	0.9999567492701582	1.0000211303841653	0.7156505116953694
(4, 3, 2)	1.0001093591692995	0.9999694103636811	0.6824673646519565
(4, 3, 3)	0.9997029498481188	1.000481387128963	0.7043078142305638
(4, 3, 4)	0.9998743369720701	1.0000253341473682	0.7034068504087265
(4, 3, 5)	1.000102554982614	0.9998855075285459	0.6506194877459206
(4, 3, 6)	1.000244493206737	1.0001309872879667	0.7812355506256181
(4, 3, 7)	1.0000040163054869	1.0000081564485097	0.6640421956972775
(4, 3, 8)	1.000049722859397	1.0000795425036848	0.703416098482455
(4, 3, 9)	0.9998656108110957	1.0001264263567295	0.7521904486256931
