(9, 6, 5)	1.0012480460934599	0.9995769275391091	0.280683080565729
(9, 6, 6)	1.0000615684529652	0.9999793602484309	0.2888122988370525
(9, 7, 5)	1.0012171860076986	0.9994958313548252	0.26819210956356576
(9, 7, 6)	1.0000538743778273	0.9999816972984193	0.26157254986806755
(10, 6, 5)	1.000309233944156	0.9999030665951508	0.2886305842718344
(10, 6, 6)	1.000047759967035	0.9999734825859302	0.27615460916986095
(10, 7, 5)	1.0001563915915108	0.9999488595993451	0.2791289667475474
(10, 7, 6)	1.0002144911905892	0.9999403661620042	0.2857287654827993
