(9, 6, 5)	1.0000000025063656	0.9999999760288454	0.4022482037203662
(9, 6, 6)	1.0000000010658814	1.0000000056673213	0.3956380518388043
(9, 7, 5)	1.0	1.0	0.39251939295224875
(9, 7, 6)	1.0	1.0	0.38551120344325585
(10, 6, 5)	1.00000001144589	0.9999999892928346	0.38842985306844025
(10, 6, 6)	1.0	1.0	0.3520337696818981
(10, 7, 5)	1.0000000015079196	1.0000000006549261	0.37703803954466003
(10, 7, 6)	0.9999999936241266	1.000000009058026	0.39555452437351285
