1	1.0007996703773765	1.0002828255028489	0.6515110655640235
2	0.9947246057447243	1.0034844696480592	0.6800453526921421
3	0.9943862430799549	1.001197122861444	0.6558372481067353
4	0.9953856313210784	1.0038889285982562	0.7131302341157798
5	1.0016928655160768	1.0023881710373577	0.6455455793484743
6	1.0037463544075593	1.0001809111062496	0.6461489074208935
7	0.9978266664344516	0.9970162139228195	0.6830682024950624
8	0.99939547877406	0.9983840760048839	0.7202286106252946
9	0.992498109422008	1.002561763404271	0.676086324910078
10	1.0037728184903296	0.9971202910100794	0.6702537834572999
11	0.9991488359271409	1.0017215726737774	0.7110134930671371
12	0.9997145187412088	0.9995044231824491	0.7584511207353692
13	0.9951698117998345	1.0084589805129727	0.6603478693071709
14	1.0004471094735585	0.9926002041304803	0.7585935232206708
15	0.9981167957939946	1.0075941929001193	0.6490168978451654
16	1.0010709743455848	1.0015320664412974	0.6892848113495414
17	1.004619451494696	1.0003365029714857	0.665833546219572
18	0.9978600114900634	1.001449145404138	0.7045893039419345
19	1.002638936975079	0.9921889301576989	0.6974768922130747
20	1.0001503299714316	1.0008139155875957	0.704517867456779
